,63,10,73,72,60,18,69,43,42,35,51,32,30,56,15,1,6,70,20,37,22,78,74,65,34,23,48,28,12,3,7,54,64,4,75,29,27,62,40
['51'],1496.93960006,2000.0,1243.10913906,1645.32807284,1164.30945216,1341.04858321,1426.98988478,2102.68682511,1841.74584029,1892.94713203,2083.10390911,1701.99516477,1439.71158384,1452.89256563,1402.10091255,2159.90314571,2065.91210743,1754.0644075,1606.63283569,2050.85077832,1452.46979822,1313.26002773,1391.98201747,1573.8778347,2102.09661694,1772.72386466,1888.49453006,1383.38171348,2048.55319451,1794.83250577,1999.9871608,1544.42194889,1535.41048274,1828.1783681,1327.68975537,1378.1708629,1649.27419084,1454.48340648,2041.65251254
['52'],0.0,4243.0,3169.33634786,3497.10813953,4486.247435,3825.9327227,3746.30002662,2672.30719738,3098.09270413,3539.72121066,4317.02590199,3811.71371431,3572.48531971,4166.74576387,3970.26745138,5556.1309427,5164.1635784,3743.70374415,4006.02756694,3226.33841955,4270.96639962,3553.2531956,3719.12721164,4228.34583466,3694.1088535,4116.5030454,3041.13551817,3621.73868266,4439.56968901,5232.50041026,3992.49573714,4678.72344635,4264.77276835,5164.5166121,2975.39304884,3801.53170908,3380.12538467,4327.14486141,3098.33917594
['53'],3172.96093143,2902.0,2099.07857481,2414.54514638,2605.35332484,2595.81646714,2215.74800675,2138.07406266,2018.95429871,2291.99477566,3126.35681949,2405.23468128,2631.73085219,3254.26489792,2335.97965395,3809.1504572,3591.60361603,2404.6999261,2615.1760756,2566.54089854,2775.27510388,2189.9309505,1960.01591636,3223.1996659,2224.47112076,2496.76127973,2153.40180516,2220.21425819,2499.98208995,3442.73447472,2474.34308997,3063.84221796,3566.85891256,3584.2071125,2027.56669174,2355.1460132,2118.63752687,2929.38857686,2121.74075513
['54'],0.0,7275.0,8719.52267539,9502.03161556,12930.02207069,8513.43985686,9430.17534828,9073.97262366,8889.75397627,7653.84621257,7298.23449047,6292.49387287,9081.25768271,6691.88376539,8534.47151988,9918.69549775,9791.80669906,8623.47013362,7593.39241683,9539.67173888,7819.67882753,8533.86170503,8518.11676157,6926.91955566,8967.64938708,9570.13970412,8542.96528063,8742.51886141,9784.07270406,9743.01456202,0.0,8801.72773669,9340.50990136,10190.55249485,9051.98599547,9213.62718664,9488.9424055,0.0,9004.54823008
['55'],1832.14386634,2265.0,2448.33304721,2823.25721543,2288.12118425,2977.91670684,1956.842669,2658.60891188,2920.88424571,1932.28985746,2182.89331792,2151.93513979,3125.92465475,2471.52572973,2188.45760002,2163.56813974,1906.80604065,2675.96802633,2142.56802248,2598.69709541,2042.78446171,2465.85526484,2238.65149202,3518.01159069,2023.18221729,2097.37289916,2326.47455823,2555.85441162,2294.50410996,1886.03077,0.0,3052.47781804,4082.50766221,1975.96872631,2130.16645204,2727.43713556,2771.25355077,2484.64794087,2633.34923017
['56'],4041.96651214,5720.0,4594.76816065,4738.96404164,3794.41138372,3639.81292852,4356.83493935,4827.50411693,5455.57626479,5173.00635486,5631.29777497,5349.28636968,4582.30783675,4203.20210869,3917.67263215,4417.53946544,4241.59506714,4849.17224283,5049.75254778,5659.49064958,4818.05956559,4064.35350781,4571.77599038,4272.4515557,5230.08042943,4364.07712926,5923.32667129,4268.07276191,5241.76402505,3673.26342042,5245.69282027,4258.24064937,4345.52313183,4253.33668707,4349.49698149,3911.36915201,3767.91171771,4012.87660587,5455.56327122
['57'],6370.02901899,4217.0,0.0,3930.97172052,6507.75862876,5937.34469241,0.0,0.0,6059.30715072,3908.41875182,3771.58606515,4213.88228457,4152.41876995,4968.78534991,5908.57895995,4566.58255581,6682.45480482,3813.05047654,6486.34030232,5785.73349657,6027.1240883,5362.47844657,5491.39297615,2278.40869433,2231.33324247,3880.60698435,5179.23156967,5223.96684754,3889.55287387,5094.43637135,3955.10281479,5948.12691722,0.0,4462.8033365,5745.58657707,6110.43037789,3971.26308747,6642.7459789,0.0
['58'],12362.37925851,13711.0,7804.35756635,11748.90001566,12999.76814416,12281.4412529,11222.04112765,6258.97495226,8189.47503368,9779.47746356,11781.95406402,9874.23826661,9307.51508629,13530.66515549,11474.6501947,16147.96367647,15358.05227568,11938.85582477,11615.83812954,8154.57333285,11987.14111467,7860.93236458,8445.16925035,12669.94870469,9705.32747083,11811.15228401,5824.42795525,9924.06291505,12637.93353734,15660.76859657,11837.53084492,12039.4452734,12638.58546119,17229.79561936,7567.9537482,9896.93170004,8447.35777315,12187.25487709,8998.57149556
['59'],2833.16482589,2805.0,2900.58799113,2309.74717996,0.0,2857.12372784,2465.01965751,2683.7224353,2021.39855331,2693.29057502,2846.26609246,2554.10371005,0.0,2910.074113,2954.28947998,3965.52353562,3179.6545749,2772.84949069,4328.52685877,0.0,1743.64620256,2288.89114763,2502.93673761,2745.00079577,2828.33783118,4582.45615607,1351.61578585,2660.17499985,2861.12520631,3383.20227446,3012.80117172,2771.77714006,3317.68636239,3491.11082386,2237.65191522,2492.73186277,1436.46461783,4902.35787785,3920.7378461
['60'],6923.3456503,7785.0,6376.55792663,7023.55970966,6290.64585169,6590.61284416,6364.25446503,5164.25363561,6259.73602783,6511.78309729,6714.23965477,7768.96356868,6512.64073784,6475.29018734,6167.70465468,8956.02373371,9304.62145581,6864.30670168,7356.50202792,6388.36444536,6457.06424784,5816.53111573,6204.12603665,8339.46330554,6448.10703282,6947.25577789,4476.34426639,6783.10607379,8061.37852833,8938.6965372,6909.14367997,7515.27766595,7949.29649627,9505.13106977,5778.56507145,6676.9603467,6794.53675609,6792.50558082,6343.70602111
['61'],11287.88887073,12307.0,18581.52184524,13164.72054204,0.0,10631.01473366,13054.85007671,19014.36180555,0.0,15647.1639417,10379.23248777,15853.44060132,15581.99013615,0.0,10409.92580547,7713.59075906,6995.73341693,15189.99380798,11362.52959486,17116.62449828,12566.08169986,17428.63707017,16800.64893771,11198.21043449,17047.79769976,0.0,19338.23108246,16710.57074715,12843.41151733,7061.53226512,13362.09370735,10367.74204543,11626.89876446,7903.87490522,16105.71951642,15085.8837409,17202.10715176,11076.53782955,17827.40373071
['62'],11277.55723239,16610.0,13818.63797245,15719.69496343,12001.94931897,13002.50138266,13841.19977693,13996.22321533,13227.08376205,15762.94396224,11957.71950001,15485.711881,15250.93982986,12211.80326934,12582.98979986,15236.60182879,14967.07070072,18083.18027546,13858.08775131,13965.31720476,15493.76945289,12458.50669926,12106.89514167,12162.73291283,17143.86740369,14035.81563195,12191.62148304,15234.20763982,15535.3806088,13260.48094771,18062.91823061,10462.06656475,12549.76006137,15142.11134669,11853.93659236,14167.87395471,14586.91395453,12865.71125547,15084.08258535
['63'],2201.78692709,2613.0,3454.65949311,2508.86331616,1830.27196007,2200.15783184,2698.63656691,3636.89480173,3336.40752752,3346.37981713,2177.22346515,3477.31388102,3161.64950795,1917.17483937,1819.01106496,1765.30545563,1475.12291373,2859.53290618,2483.83090948,3477.63314326,2389.69384969,3527.63996811,3356.78137719,2147.25220811,2914.11435254,2243.34818446,3728.71706777,3172.7065855,2270.63545571,1224.84335433,2685.88019351,2034.22758537,2252.93514108,1483.72210014,3578.77735349,3043.07526104,3277.26742438,2160.16880339,3419.8874932
['64'],2600.12898324,2561.0,2076.58421896,2432.36080067,2488.35991129,2493.51220941,2316.9017201,2080.99787306,2146.05553785,2097.52930425,2468.65389773,2411.90045869,2100.62136799,2699.91400757,2351.37325957,2762.18383057,3015.61498667,2540.33397621,2263.35866633,1966.29189025,2318.03715644,2094.46346621,2042.5303143,2522.15083687,2391.44941569,2464.06281583,1753.09747834,2390.30217378,2740.74416752,2747.34770996,2447.63385972,2699.04498059,2524.02564705,2847.58272866,1986.03821733,2456.89017086,2340.90530313,2919.17769491,2255.61960841
['65'],3303.82835045,3941.0,2629.47180747,2803.34560181,3692.04214686,3348.92371378,3173.09565097,0.0,2469.91927221,2939.46362842,3653.65312746,3249.56648626,0.0,4224.6470174,2897.84625934,4222.07311741,3975.18490881,3537.70315676,2879.03913256,2393.85021163,3123.32189969,2818.61926165,2907.13770144,3685.14905986,3368.15807231,3010.59428398,0.0,2919.84255099,3670.58391539,3910.12557891,3929.46195376,3876.39681212,4068.66474276,3734.32487792,2343.91595268,3009.54593636,0.0,3966.36036588,2693.11657539
['66'],4715.81892413,6153.0,5492.1745677,0.0,4723.60907211,5150.95774748,0.0,4972.47763853,5516.68262976,5784.5047158,3882.71517952,5713.6822013,5203.92028238,4947.34044119,4361.52159441,0.0,5498.40965668,5433.5204437,5480.14251179,5788.11543707,5556.23724691,5268.1751999,4941.29698987,5317.06073802,0.0,5534.21501621,4894.30907822,5646.91879764,5917.35071686,5433.8965771,0.0,4242.33048949,5421.81011935,6670.34908079,4712.26041971,5795.94843602,5718.66613698,5080.48104074,5750.81395658
['67'],8514.41795528,7353.0,8092.04853853,6914.56982458,7794.68617782,9228.33707953,7024.16202356,6205.32333403,7373.09399764,7729.15942982,7538.63624809,6716.88170116,7131.87152659,7030.71332313,8143.21737685,10004.21202501,9281.18722892,6656.26650451,8162.16389516,6994.56830493,7736.64805598,6359.0658435,6859.45777683,8218.75291113,7987.50966961,8285.5571935,6799.28672762,6770.63295998,7437.68021531,9192.02504896,7725.37775629,8961.96577554,8273.45152681,9749.50882744,6947.4694835,6800.67199295,6559.26395037,8629.32978916,7233.04411791
['68'],15264.42167336,18699.0,9922.37875661,15387.48540987,17274.52748543,14646.7649948,13164.43326617,9142.46405119,9590.03291886,12080.46486217,18270.53357839,12727.19099711,13786.22084877,19488.06079729,15505.20926812,21493.96829504,23955.9467837,16955.27606925,13903.82401452,9917.20930957,14557.68280924,11013.68782123,9906.51119653,16551.25215545,12858.47239625,13815.10100058,7492.75510556,13396.12423199,18349.8062742,21027.53311806,17762.70648264,18953.54618367,16642.64991317,22879.57663598,9839.80558352,12761.95468517,11233.98090419,16145.6734459,11354.60024393
['69'],7299.87646995,0.0,5687.52028955,6368.57241952,7359.33568701,6795.22135962,6201.68599714,5765.83667406,5882.0986923,6110.48729792,6826.50273969,0.0,5901.74574817,7405.99922569,6815.5188915,8728.79410413,7939.26939436,6629.75157742,6869.82127843,6247.82995533,7378.3645897,5650.04513704,6078.56064847,7546.72100384,6131.30574724,6819.96532911,5726.70660488,6179.86093316,7662.87577925,7653.05434006,7013.84386254,7539.14290577,7169.47870038,7845.68972482,6248.81397285,5847.97669846,6535.61844226,7333.6823241,5927.72529842
['70'],153680.82444746,146791.0,127940.79259179,129037.73605644,146529.75072562,140056.99399091,130393.1575644,113390.98284387,119736.70003722,137810.82270748,146482.91435302,128236.2257694,124972.68145422,141968.51244807,137800.99197482,175396.84074433,170717.10951544,135276.09859915,137151.32610676,122510.34620372,144048.15196965,123306.73409322,125292.73190276,148585.21009346,138150.5216252,140494.78918652,112257.10689731,128178.25318979,152475.03883287,157826.19610724,154444.52134233,156075.25915741,153613.72360068,165325.04417477,116046.43603336,122977.46965827,123137.53032145,148956.34586886,122766.9084591
['71'],10134.18925565,10572.0,0.0,9589.01392769,9333.59954068,11393.98263165,10740.35677835,8733.7985336,11123.80267968,9743.50697174,9771.42427042,0.0,10263.75032354,10727.81558607,9269.51618858,12950.86722154,11840.45148141,10686.53542221,11253.46619798,9293.14089619,10684.80914994,7753.82250416,8434.40650279,11794.79834528,9800.25348781,11095.28948491,8033.16594677,9087.23037034,11464.21840918,12841.22226076,10394.16404244,10158.63708693,12014.50050916,12643.63970042,8772.27950606,8882.95867423,8132.87251525,11492.91490458,10639.78279516
['72'],7646.56033438,7800.0,5456.65716373,6153.73658835,7639.44491753,6976.41082812,5620.05214537,0.0,5625.45195941,5850.8253101,7893.56903173,5898.10204292,5860.06675277,8057.92445071,6676.97644085,8910.82214073,8718.76578355,6317.69128167,6461.71308367,5395.09525308,6730.04212691,5093.53955791,5176.8815753,7814.83736064,5931.16053072,6884.19445464,4609.38658678,5641.24920045,7187.57822956,7851.91722178,0.0,8758.543017,7765.8778135,9430.65403886,5136.09514383,5447.93716946,0.0,7335.95140898,5272.67519486
['73'],118790.88175975,118651.0,88105.65620906,101921.26224453,108575.51245843,105015.93684733,101221.14916036,86046.92192714,87543.42271487,89169.72514389,115592.42247064,102939.60050716,94394.58877435,113976.47309874,94488.51694142,124874.89810243,126057.63996435,106057.66875072,102995.71928972,89079.81115872,105966.60043154,89135.19590708,88282.0347732,114594.78797757,105457.08642827,103071.39724531,81327.71082205,95226.55434252,124989.76458945,137216.65503358,124632.74691122,116299.8594435,104805.8967603,120925.0967169,84710.75924025,93618.49925416,88551.24560547,118793.40059215,77219.4100177
['74'],0.0,2226.0,0.0,0.0,2331.99371433,2004.17738631,1865.32264264,1292.20493269,0.0,0.0,2416.49125221,1660.88953742,1650.48821771,2542.29392849,2075.57115875,3611.24077982,3458.39853686,2206.85777781,2190.64973508,1489.90378843,1968.85295279,1678.83063829,1431.44542519,2309.7469698,1891.65821786,2168.60883838,0.0,1605.62992318,2087.98836238,3103.27426897,2238.2334946,2703.59074055,2333.68550456,3436.41675429,1364.33252691,1683.40333589,1652.82101706,2187.39782192,1457.12787634
['75'],4611.35458087,4735.0,2984.6458472,3815.69395746,3985.65061741,4124.21742595,3575.30208262,2574.13615126,2671.57027662,2736.00553406,4537.01618962,3096.25360588,3247.38915562,4920.5343053,3907.4102284,4842.6787724,5134.5624497,3866.08033072,3759.75538044,2959.56108254,3660.1783952,2967.64167614,3064.99133229,3779.16388627,2936.98809157,3358.59936413,2413.5996176,3241.87567117,4008.89614508,4518.11400711,4282.023793,4376.43040852,4147.10795299,5240.15734662,2782.40778541,2911.27032952,3364.75580439,3764.41181178,5021.65234496
['76'],27522.33658862,34658.0,39568.75585293,32820.6271243,21651.65606357,21186.84200081,31362.46798245,46493.12252975,40793.38712865,42974.62102407,25408.87822064,44066.34347943,35749.86059437,0.0,20340.08423556,18313.97514556,0.0,31791.39758106,31535.73984264,42116.28111137,33589.92801958,37843.54361829,36954.49167009,27952.58104206,43677.40467959,29400.59026125,44038.18541299,36521.27723582,34428.97709268,18441.04901306,33837.38961376,24242.53790563,28780.58312079,0.0,38766.83086089,33784.84126248,38271.4371553,27780.40615532,41982.97397278
['77'],60412.53327685,66307.0,50871.57771063,71678.66509423,59415.78003374,64811.59614209,68428.07866052,72939.94574587,59031.19281848,48111.65688711,66189.8612817,50084.42951568,57133.56688974,62149.48995502,63124.04547576,61056.35713593,60888.2883628,76934.08075688,58317.25376129,62952.30571458,59290.79533403,47500.89462009,48425.18884502,59027.3828624,51417.87796766,58219.61498587,64008.6618587,56366.0013076,65494.5494724,59885.59353585,63164.12442361,64194.08581828,65734.25660234,63760.48438339,47280.16811476,54333.69255978,51404.15236091,59959.4333457,65522.94055914
['78'],11002.04687655,12352.0,9074.69671512,11633.6222526,11310.11326768,10500.36110331,10895.699981,9797.69870787,9395.71467824,11245.27500523,11628.86803913,11314.04618668,11008.01809848,11674.60830596,11088.52725355,13305.14997734,13742.32400061,11171.96254893,10400.89534284,10280.45523721,11155.69599133,10645.78873544,10076.32343577,11450.07731512,10998.83741303,10750.78781161,10198.3414086,11378.88155307,13147.47741702,12653.75916206,12559.74843077,11996.26055372,0.0,13863.20108155,10041.34082698,10501.61572797,11002.25492469,11431.64961288,0.0
['79'],5020.02827537,6888.0,0.0,5817.33511613,5766.42536405,4797.2068804,5108.26252425,6498.69494861,5008.27767318,4845.89969487,5859.22585648,4843.7982496,0.0,5340.85451617,4678.37331024,6427.1778561,6387.67689815,5281.56951537,0.0,4900.84259744,5366.29013939,4219.19711037,4172.3584699,5427.3250406,4948.73343934,4909.44079513,5782.04279123,4607.11467366,0.0,6239.48124448,5870.68880802,6251.55639503,5786.34033163,7154.4497817,4121.09037224,4443.21361253,4510.38067244,5137.20816268,4465.81603446
['80'],20245.41931499,21113.0,15466.64551681,18239.03807623,17416.2695057,18496.11676445,16923.9796124,16336.3469892,16235.96117332,17648.02254918,22086.34449518,17227.70171021,16807.35260081,19187.83207524,17651.33445266,22763.27789255,21428.75042063,17784.37744326,18866.79493468,14943.10378374,17587.73726692,14706.64953042,16243.37778639,21463.23666611,17101.55098649,17648.99589364,15117.37516583,15505.21438533,19741.45259326,22446.17278388,20710.33713257,20726.39257092,20172.59437385,23055.29588078,16506.3471519,15861.68294309,17905.5610181,20306.04056881,16146.74598327
['81'],18707.15316155,21095.0,11887.67510979,15819.25303153,15929.1032296,15627.89980384,15457.2507688,19311.1579915,14516.42806298,13582.23289566,15054.59308507,13126.02667867,15491.48717472,17934.37716069,15592.43970001,21831.14774539,17399.29677586,22459.16305022,13873.33317238,15439.73837988,16410.52016343,14828.89447981,14915.97225426,18356.10468713,23396.4039678,16944.81111736,13585.62243291,16105.05776765,17438.6463427,19933.15394729,28581.01310139,18567.15658645,19285.49395219,21178.24196115,14235.7167423,15255.84273155,14812.728557,17862.23615574,21989.60165148
